Customer ID,Customer Name,Alias,DAX Customer Id,MySGS Legacy Id,Customer Type,Portfolio Group Id,Portfolio Group Name,Simplified Group Id,Simplified Group Name
35308,"BELMONT MEAT PRODUCTS LTD","BELMONT MEAT PRODUCTS LTD - NORTH YORK, ON, (310)",C00013443,0,Retailer,4168,"BELMONT MEAT PRODUCT",739,"BELMONT MEAT PRODUCT"
35309,"MACKNIGHT SMOKE HOUSE INC THE","MACKNIGHT SMOKE HOUSE INC THE - MIAMI, FL, (310)",C00013466,0,Retailer,3967,"MACKNIGHT SMOKE HOUS",4015,"MACKNIGHT SMOKE HOUS"
35310,"NATERRA INTERNATIONAL INC","NATERRA INTERNATIONAL INC - FLOWER MOUND, TX, (310)",C00013490,0,Retailer,6437,"NATERRA",4499,"NATERRA"
35311,"ONE WORLD ENTERPRISES LLC","ONE WORLD ENTERPRISES LLC - LOS ANGELES, CA, (310)",C00013510,0,Retailer,1772,"ONE WORLD ENTERPRISES",4816,"ONE WORLD ENTERPRISES"
35312,"WINERY EXCHANGE","WINERY EXCHANGE - NOVATO, CA, (310)",C00013518,0,Retailer,4653,"WINERY EXCHANGE",7132,"WINERY EXCHANGE"
35313,"PANOS BRANDS LLC","PANOS BRANDS LLC - SADDLE BROOK, NJ, (310)",C00013519,0,Retailer,5522,"PANOS BRANDS",4962,"PANOS BRANDS"
35314,"HAZELWOOD FARM LLC","HAZELWOOD FARM LLC - REDMOND, WA, (310)",C00013523,0,Retailer,8438,"HAZELWOOD FARM LLC",2967,"HAZELWOOD FARM LLC"
35315,"NUTRABELLA INC","NUTRABELLA INC - SAN MATEO, CA, (310)",C00013525,0,Retailer,564,"NUTRABELLA",4723,"NUTRABELLA"
35316,"TASTY BRAND INC","TASTY BRAND INC - CALABASAS, CA, (310)",C00013561,0,Retailer,8501,"TASTY BRAND INC",6485,"TASTY BRAND INC"
35317,"PACKAGING MANAGEMENT GROUP INC","PACKAGING MANAGEMENT GROUP INC - TAMPA, FL, (310)",C00013562,0,Retailer,4813,"PACKAGING MNGMT GROU",4932,"PACKAGING MNGMT GROU"
35318,"EURO RSCG DALLAS LLC","EURO RSCG DALLAS LLC - PLANO, TX, (310)",C00013584,0,Retailer,4104,"EURO RSCG DALLAS",2231,"EURO RSCG DALLAS"
35319,"INDUSTRIAL FINISHES & SYSTEMS INC","INDUSTRIAL FINISHES & SYSTEMS INC - EUGENE, OR, (310)",C00013601,0,Retailer,4827,"INDUSTRIAL FINISHES",3242,"INDUSTRIAL FINISHES"
35320,"K REED & COMPANY","K REED & COMPANY - DALLAS, TX, (310)",C00013646,0,Retailer,2373,"K REED & COMPANY",3526,"K REED & COMPANY"
35321,"LIFECARE MANAGEMENT SERVICES LLC","LIFECARE MANAGEMENT SERVICES LLC - PLANO, TX, (310)",C00013647,0,Retailer,1014,"LIFECARE MANAGEMENT SERVICES",3874,"LIFECARE MANAGEMENT SERVICES"
35323,"CHILDS PLAY","CHILDS PLAY - DALLAS, TX, (310)",C00013668,0,Retailer,5918,"CHILD'S PLAY",1331,"CHILD'S PLAY"
35324,"DESIGN RESOURCE CENTER","DESIGN RESOURCE CENTER - NAPERVILLE, IL, (310)",C00013681,0,Retailer,6072,"DESIGN RESOURCE CENTER",1879,"DESIGN RESOURCE CENTER"
35325,"DIAMOND DOCTOR INCORPORATED","DIAMOND DOCTOR INCORPORATED - DALLAS, TX, (310)",C00013683,0,Retailer,6502,"DIAMOND DOCTOR INC",1909,"DIAMOND DOCTOR INC"
35326,"DOBE PRINTING","DOBE PRINTING - DALLAS, TX, (310)",C00013687,0,Retailer,7167,"DOBE PRINTING",1958,"DOBE PRINTING"
35327,"POST MODERN EDIT LLC","POST MODERN EDIT LLC - IRVINE, CA, (310)",C00013688,0,Retailer,3256,"POST MODERN GROUP, LLC",5255,"POST MODERN GROUP, LLC"
35328,"DUNHAM DESIGN INCORPORATED","DUNHAM DESIGN INCORPORATED - DALLAS, TX, (310)",C00013689,0,Retailer,1340,"DUNHAM DESIGN",2038,"DUNHAM DESIGN"
35329,"EMTEC ELECTRONICS","EMTEC ELECTRONICS - LEWIS CENTER, OH, (310)",C00013704,0,Retailer,3348,"EMTEC ELECTRONICS",2182,"EMTEC ELECTRONICS"
35330,"MARQUEE PACKAGING AND DISPLAY GROUP","MARQUEE PACKAGING AND DISPLAY GROUP - BURLINGTON, ON, (310)",C00013710,0,Retailer,6135,"MARQUEE PACKAGING DI",4118,"MARQUEE PACKAGING DI"
35332,"ALICE CANTU","ALICE CANTU - BEDFORD, TX, (310)",C00013729,0,Retailer,3710,"ALICE CANTU",233,"ALICE CANTU"
35333,"WORLDPACK INC","WORLDPACK INC - ANAHEIM, CA, (310)",C00013732,0,Retailer,5850,"WORLDPACK, INC.",7175,"WORLDPACK, INC."
35334,"INTEGRATED DOCUMENT SOLUTIONS INC","INTEGRATED DOCUMENT SOLUTIONS INC - CARROLLTON, TX, (310)",C00013748,0,Retailer,5551,"INTEGRATED DOC SOLUT",3290,"INTEGRATED DOC SOLUT"
35335,"MCLANE GROUP INTERNATIONAL LP","MCLANE GROUP INTERNATIONAL LP - Houston, TX, (310)",C00013756,0,Retailer,8402,"MCLANE GROUP INTNL L",4195,"MCLANE GROUP INTNL L"
35336,"MASTERCRAFT PRINTED PRODUCTS & SERVICES INC","MASTERCRAFT PRINTED PRODUCTS & SERVICES INC - FORT WORTH, TX, (310)",C00013766,0,Retailer,7028,"MASTERCRAFT PRINT PR",4146,"MASTERCRAFT PRINT PR"
35337,"STARPLEX CINEMAS INC","STARPLEX CINEMAS INC - DALLAS, TX, (310)",C00013791,0,Retailer,3720,"STARPLEX CINEMAS INC",6262,"STARPLEX CINEMAS INC"
35338,"CASCADES MULTI PRO","CASCADES MULTI PRO - DRUMMONDVILLE, QC, (310)",C00013793,0,Retailer,1745,"CASCADES",1210,"CASCADES"
35339,"SHIPMASTER CONTAINERS","SHIPMASTER CONTAINERS - MARKHAM, ON, (310)",C00013814,0,Retailer,7498,"SHIPMASTER CONTAINERS",5978,"SHIPMASTER CONTAINERS"
35340,"630 STUDIOS LLC","630 STUDIOS LLC - DOWNERS GROVE, IL, (310)",C00013846,0,Retailer,266,"630 STUDIOS LLC",52,"630 STUDIOS LLC"
35342,"BRENT ERSCHEN CREATIVE","BRENT ERSCHEN CREATIVE - DALLAS, TX, (310)",C00013875,0,Retailer,99,"BRENT ERSCHEN CREATIVE",983,"BRENT ERSCHEN CREATIVE"
35343,"DFM PRINT PAK LLC","DFM PRINT PAK LLC - ARLINGTON, TX, (310)",C00013884,0,Retailer,6248,"DFM PRINT PAK LLC",1901,"DFM PRINT PAK LLC"
35344,"ZAHRA DESIGN GROUP INCORPORATED","ZAHRA DESIGN GROUP INCORPORATED - DALLAS, TX, (310)",C00013897,0,Retailer,8320,"ZAHRA DESIGN GROUP I",7230,"ZAHRA DESIGN GROUP I"
35346,"COSMIC CAFE","COSMIC CAFE - DALLAS, TX, (310)",C00013925,0,Retailer,1454,"COSMIC CAFE",1583,"COSMIC CAFE"
35347,"BARCELONA BATH & BODY","BARCELONA BATH & BODY - GRAPEVINE, TX, (310)",C00013930,0,Retailer,1914,"BARCELONA BATH & BODY",652,"BARCELONA BATH & BODY"
35348,"COMFORT FOODS INCORPORATED","COMFORT FOODS INCORPORATED - ALBUQUERQUE, NM, (310)",C00014010,0,Retailer,77,"COMFORT FOODS INC",1483,"COMFORT FOODS INC"
35349,"ART AMERICAN PRINTING PLATES INCORPORATED","ART AMERICAN PRINTING PLATES INCORPORATED - CLEVELAND, OH, (310)",C00014053,0,Retailer,8093,"ART AMERICAN PRINT P",503,"ART AMERICAN PRINT P"
35350,"BLM GRAPHICS","BLM GRAPHICS - BELFOUNTAIN, ON, (310)",C00014100,0,Retailer,6811,"BLM GRAPHICS",856,"BLM GRAPHICS"
35351,"EYECATCH DESIGN SERVICES","EYECATCH DESIGN SERVICES - DALLAS, TX, (310)",C00014165,0,Retailer,5058,"EYECATCH DESIGN SERV",2270,"EYECATCH DESIGN SERV"
35352,"DOZIER COMPANY INCORPORATED","DOZIER COMPANY INCORPORATED - DALLAS, TX, (310)",C00014192,0,Retailer,523,"DOZIER COMPANY INC",2009,"DOZIER COMPANY INC"
35354,"CONTAINER GRAPHICS LIMITED","CONTAINER GRAPHICS LIMITED - WESTON, ON, (310)",C00014241,0,Retailer,905,"CONTAINER GRAPHICS L",1532,"CONTAINER GRAPHICS L"
35355,"EPIMED INTERNATIONAL INCORPORATED","EPIMED INTERNATIONAL INCORPORATED - JOHNSTOWN, NY, (310)",C00014335,0,Retailer,3740,"EPIMED INTERNATIONAL",2213,"EPIMED INTERNATIONAL"
35356,"MAGNET LLC","MAGNET LLC - WASHINGTON, MO, (310)",C00014358,0,Retailer,4336,"MAGNET LLC",4031,"MAGNET LLC"
35357,"INTERNATIONAL MANUFACTURING LOGISTICS","INTERNATIONAL MANUFACTURING LOGISTICS - GOLDEN, CO, (310)",C00014366,0,Retailer,5975,"INTNL MFG LOGISTICS",3334,"INTNL MFG LOGISTICS"
35358,"MCDILL DESIGN","MCDILL DESIGN - MILWAUKEE, WI, (310)",C00014387,0,Retailer,8261,"MCDILL DESIGN",4185,"MCDILL DESIGN"
35361,"PERFECT WORLD INC","PERFECT WORLD INC - DALLAS, TX, (310)",C00014408,0,Retailer,7749,"PERFECT WORLD INC",5073,"PERFECT WORLD INC"
35362,"HORNE TAG LABEL & PRINTING LLC","HORNE TAG LABEL & PRINTING LLC - ROCK HILL, SC, (310)",C00014414,0,Retailer,2572,"HORNE TAG LABEL & PR",3109,"HORNE TAG LABEL & PR"
35363,"BADGER PACKAGING CORPORATION","BADGER PACKAGING CORPORATION - WEST BEND, WI, (310)",C00014439,0,Retailer,1203,"BADGER PACKAGING COR",618,"BADGER PACKAGING COR"
35364,"ADVANTAGE LABEL","ADVANTAGE LABEL - DALLAS, TX, (310)",C00014443,0,Retailer,2187,"ADVANTAGE LABEL",161,"ADVANTAGE LABEL"
35365,"EXCELDOR COOPERATIVE","EXCELDOR COOPERATIVE - LEVIS, QC, (310)",C00014476,0,Retailer,4804,"EXCELDOR COOPERATIVE",2253,"EXCELDOR COOPERATIVE"
35366,"DITROLIO FLEXOGRAPHIC INSTITUTE","DITROLIO FLEXOGRAPHIC INSTITUTE - BROADVIEW, IL, (310)",C00014519,0,Retailer,6997,"DITROLIO FLEXOGRAPHI",1942,"DITROLIO FLEXOGRAPHI"
35367,"CENVEO CORPORATION","CENVEO CORPORATION - PORTLAND, OR, (310)",C00014520,0,Retailer,2024,"CENVEO CORPORATION",1266,"CENVEO CORPORATION"
35368,"OLMSTED-KIRK PAPER CO","OLMSTED-KIRK PAPER CO - DALLAS, TX, (310)",C00014564,0,Retailer,1603,"OLMSTED-KIRK PAPER C",4799,"OLMSTED-KIRK PAPER C"
35369,"PRACTICAL ADVERTISING LLC","PRACTICAL ADVERTISING LLC - DALLAS, TX, (310)",C00014604,0,Retailer,3531,"PRACTICAL ADVERTISING LLC",5269,"PRACTICAL ADVERTISING LLC"
35370,"KARL BISSINGER INC","KARL BISSINGER INC - SAINT LOUIS, MO, (310)",C00014678,0,Retailer,2811,"KARL BISSINGER INC",3550,"KARL BISSINGER INC"
35371,"BLUEDOG DESIGN LLC","BLUEDOG DESIGN LLC - Chicago, IL, (310)",C00014724,0,Retailer,7064,"BLUEDOG DESIGN IN",873,"BLUEDOG DESIGN IN"
35372,"NORTH TEXAS PUBLIC BROADCASTING INC","NORTH TEXAS PUBLIC BROADCASTING INC - DALLAS, TX, (310)",C00014772,0,Retailer,9271,"NORTH TX PUBLIC BROA",4675,"NORTH TX PUBLIC BROA"
35373,"USFRSC INC","USFRSC INC - Dallas, TX, (310)",C00014780,0,Retailer,7875,"USFRSC INC",6865,"USFRSC INC"
35374,"SIGNATURE CARDS LP","SIGNATURE CARDS LP - RICHARDSON, TX, (310)",C00014853,0,Retailer,8423,"SIGNATURE CARDS LP",6004,"SIGNATURE CARDS LP"
35375,"NJ GRAPHIC DESIGN INC","NJ GRAPHIC DESIGN INC - GRAPEVINE, TX, (310)",C00015002,0,Retailer,9152,"NJ GRAPHIC DESIGN IN",4645,"NJ GRAPHIC DESIGN IN"
35376,"PEEL GRAPHICS INC","PEEL GRAPHICS INC - BRAMPTON, ON, (310)",C00015181,0,Retailer,6966,"PEEL GRAPHICS INC",5043,"PEEL GRAPHICS INC"
35377,"M & R HOLDINGS INC","M & R HOLDINGS INC - PINK HILL, NC, (310)",C00015232,0,Retailer,3638,"M & R HOLDINGS INC",3996,"M & R HOLDINGS INC"
35378,"NATIONAL PRETZEL CO INC","NATIONAL PRETZEL CO INC - LANCASTER, PA, (310)",C00015237,0,Retailer,6850,"NATIONAL PRETZEL CO",4520,"NATIONAL PRETZEL CO"
35379,"APKING PRINTING & CONVERTING INCORPORATED","APKING PRINTING & CONVERTING INCORPORATED - KNOXVILLE, TN, (310)",C00015272,0,Retailer,7327,"APKING PRINTING & CO",438,"APKING PRINTING & CO"
35381,"STANDEX ENGRAVING LLC","STANDEX ENGRAVING LLC - SANDSTON, VA, (310)",C00015345,0,Retailer,3172,"STANDEX ENGRAVING LL",6235,"STANDEX ENGRAVING LL"
35382,"ROLLPAK CORPORATION","ROLLPAK CORPORATION - GOSHEN, IN, (310)",C00015418,0,Retailer,9652,"ROLLPAK CORPORATION",5666,"ROLLPAK CORPORATION"
35383,"MAPLEGROVE GLUTEN FREE FOODS INC","MAPLEGROVE GLUTEN FREE FOODS INC - FONTANA, CA, (310)",C00015426,0,Retailer,5163,"MAPLEGROVE GLUTEN FR",4072,"MAPLEGROVE GLUTEN FR"
35384,"PHOENIX CAPITAL PARTNERS LTD","PHOENIX CAPITAL PARTNERS LTD - Dallas, TX, (310)",C00015489,0,Retailer,747,"PHOENIX CAPITAL PRTN",5130,"PHOENIX CAPITAL PRTN"
35385,"AMANDA KAY HENDRIX","AMANDA KAY HENDRIX - Weatherford, TX, (310)",C00015539,0,Retailer,4932,"AMANDA KAY HENDRIX",326,"AMANDA KAY HENDRIX"
35386,"AIDELLS SAUSAGE COMPANY INCORPORATED","AIDELLS SAUSAGE COMPANY INCORPORATED - SAN LORENZO, CA, (310)",C00015585,0,Retailer,2595,"AIDELLS SAUSAGE COMPANY INCORPORATED",191,"AIDELLS SAUSAGE COMPANY INCORPORATED"
35387,"ADAMS & BROOKS INCORPORATED","ADAMS & BROOKS INCORPORATED - LOS ANGELES, CA, (310)",C00015586,0,Retailer,1587,"ADAMS & BROOKS",131,"ADAMS & BROOKS"
35388,"NINGBO GUANGBO IMPORT & EXPORT CO LTD","NINGBO GUANGBO IMPORT & EXPORT CO LTD - NINGBO, ZHEJIANG, (310)",C00015591,0,Retailer,8905,"NINGBO GUANGBO IMP &",4620,"NINGBO GUANGBO IMP &"
35389,"GOURMET BOUTIQUE","GOURMET BOUTIQUE - JAMAICA, NY, (310)",C00015603,0,Retailer,4996,"GOURMET BOUTIQUE",2748,"GOURMET BOUTIQUE"
35390,"AMERICRAFT CARTON INCORPORATED","AMERICRAFT CARTON INCORPORATED - LOWELL, MA, (310)",C00015707,0,Retailer,6001,"AMERICRAFT CARTON IN",383,"AMERICRAFT CARTON IN"
35391,"AMERICAN CARTON COMPANY","AMERICAN CARTON COMPANY - MANSFIELD, TX, (310)",C00015726,0,Retailer,5541,"AMERICAN CARTON COMP",342,"AMERICAN CARTON COMP"
35392,"HCA MINDBOX ADVERTISING","HCA MINDBOX ADVERTISING - WINDSOR, ON, (310)",C00015732,0,Retailer,8440,"HCA MINDBOX ADVERTIS",2969,"HCA MINDBOX ADVERTIS"
35393,"ORIGINAL GOURMET FOOD COMPANY INC","ORIGINAL GOURMET FOOD COMPANY INC - SALEM, NH, (310)",C00015748,0,Retailer,2260,"ORIGINAL GOURMET FOO",4852,"ORIGINAL GOURMET FOO"
35394,"HARDWARE RESOURCES","HARDWARE RESOURCES - WOODRIDGE, IL, (310)",C00015762,0,Retailer,8071,"HARDWARE RESOURCES",2932,"HARDWARE RESOURCES"
35395,"AGRILAIT COOPERATIVE AGRICOLE","AGRILAIT COOPERATIVE AGRICOLE - SAINT-GUILLAUME, QC, (310)",C00015777,0,Retailer,2459,"AGRILAIT COOPERATIVE",181,"AGRILAIT COOPERATIVE"
35397,"WING HING LUNG","WING HING LUNG - ETOBICOKE, ON, (310)",C00015790,0,Retailer,4654,"WING HING LUNG",7133,"WING HING LUNG"
35398,"REISMAN BROTHERS BAKERY INC","REISMAN BROTHERS BAKERY INC - BROOKLYN, NY, (310)",C00015815,0,Retailer,9462,"REISMAN BROS BAKERY",5563,"REISMAN BROS BAKERY"
35399,"TEXAS OUTDOOR WRITERS ASSOCIATION","TEXAS OUTDOOR WRITERS ASSOCIATION - WILLIS, TX, (310)",C00015829,0,Retailer,697,"TEXAS OUTDOOR WRTRS",6548,"TEXAS OUTDOOR WRTRS"
35400,"CAVENDISH PRODUCE","CAVENDISH PRODUCE - DIEPPE, NB, (310)",C00015830,0,Retailer,3871,"CAVENDISH FARMS CORPORATION",1228,"CAVENDISH FARMS CORPORATION"
35405,"MFI FOOD CANADA LTD","MFI FOOD CANADA LTD - WINNIPEG, MB, (310)",C00015874,0,Retailer,9074,"MFI FOOD CANADA LTD",4278,"MFI FOOD CANADA LTD"
35406,"GAVIS PHARMACEUTICALS LLC","GAVIS PHARMACEUTICALS LLC - Somerset, NJ, (310)",C00015897,0,Retailer,1504,"GAVIS PHARMACEUTICALS LLC",2594,"GAVIS PHARMACEUTICALS LLC"
35407,"MACKAYMITCHELL ENVELOPE COMPANY","MACKAYMITCHELL ENVELOPE COMPANY - MINNEAPOLIS, MN, (310)",C00015934,0,Retailer,3965,"MACKAYMITCHELL ENVLP",4013,"MACKAYMITCHELL ENVLP"
35408,"CITADEL INFORMATION MANAGEMENT","CITADEL INFORMATION MANAGEMENT - WESTMONT, IL, (310)",C00015936,0,Retailer,6403,"CITADEL INFORMATION",1361,"CITADEL INFORMATION"
35409,"GRAPHIQUES M H","GRAPHIQUES M H - MONTREAL, QC, (310)",C00015947,0,Retailer,5936,"GRAPHIQUES M H",2774,"GRAPHIQUES M H"
35410,"AMERICAN KUSA CORPORATION","AMERICAN KUSA CORPORATION - TORRANCE, CA, (310)",C00015971,0,Retailer,5707,"AMERICAN KUSA CORP",359,"AMERICAN KUSA CORP"
35411,"EXTREME COMMUNICATIONS","EXTREME COMMUNICATIONS - HALIFAX, NS, (310)",C00015984,0,Retailer,5054,"EXTREME COMMUNICATIONS",2266,"EXTREME COMMUNICATIONS"
35412,"ALPHA MEAT PACKERS LTD","ALPHA MEAT PACKERS LTD - ANJOU, QC, (310)",C00016100,0,Retailer,4555,"ALPHA MEAT PACKERS L",303,"ALPHA MEAT PACKERS L"
35413,"ANNE & OLIVER MARKETING INCORPORATED","ANNE & OLIVER MARKETING INCORPORATED - DALLAS, TX, (310)",C00016169,0,Retailer,6989,"ANNE & OLIVER MARKETING",424,"ANNE & OLIVER MARKETING"
35414,"LES ALIMENTS MASONE PASTA INC","LES ALIMENTS MASONE PASTA INC - SAINT-LEONARD, QC, (310)",C00016228,0,Retailer,8139,"LES ALIMENTS MASONE PASTA INC",3804,"LES ALIMENTS MASONE PASTA INC"
35415,"LES PECHERIES MARINARD LTEE","LES PECHERIES MARINARD LTEE - GASPE, QC, (310)",C00016229,0,Retailer,225,"LES PECHERIES MARINA",3831,"LES PECHERIES MARINA"
35416,"CUISINES GASPESIENNES MATANE LTEE","CUISINES GASPESIENNES MATANE LTEE - MATANE, QC, (310)",C00016272,0,Retailer,3128,"CUISINES GASPESIENNES MATANE LTEE",1693,"CUISINES GASPESIENNES MATANE LTEE"
35417,"MODERN ARTS PACKAGING INC","MODERN ARTS PACKAGING INC - HUDSON, NY, (310)",C00016279,0,Retailer,962,"MODERN ARTS PACKAGING INC",4371,"MODERN ARTS PACKAGING INC"
35418,"INDUSTRIES BERNARD ET FILS LTEE","INDUSTRIES BERNARD ET FILS LTEE - SAINT-VICTOR, QC, (310)",C00016305,0,Retailer,4897,"INDUSTRIES BERNARD ET FILS LTEE",3249,"INDUSTRIES BERNARD ET FILS LTEE"
35421,"DERMACARE","DERMACARE - SARASOTA, FL, (310)",C00016412,0,Retailer,5875,"DERMACARE",1867,"DERMACARE"
35422,"LEWIS BROTHER BAKERIES INC","LEWIS BROTHER BAKERIES INC - Murfreesboro, TN, (310)",C00016428,0,Retailer,479,"LEWIS BROTHER BAKERIES INC",3853,"LEWIS BROTHER BAKERIES INC"
35423,"DOW CORNING CORPORATON","DOW CORNING CORPORATON - AUBURN, MI, (310)",C00016479,0,Retailer,518,"DOW CORNING CORPORATON",2005,"DOW CORNING CORPORATON"
35424,"FOOD ROLL SALES NIAGARA LTD","FOOD ROLL SALES NIAGARA LTD - NIAGARA FALLS, ON, (310)",C00016517,0,Retailer,7431,"FOOD ROLL SALES NIAGARA LTD",2423,"FOOD ROLL SALES NIAGARA LTD"
35425,"SERVICE ALIMENTAIRE DESCO INC","SERVICE ALIMENTAIRE DESCO INC - BOISBRIAND, QC, (310)",C00016538,0,Retailer,583,"SERVICE ALIMENTAIRE DESCO INC",5907,"SERVICE ALIMENTAIRE DESCO INC"
35426,"10X TECHNOLOGY LLC","10X TECHNOLOGY LLC - Libertyville, IL, (310)",C00016601,0,Retailer,2,"10X TECHNOLOGY LLC",5,"10X TECHNOLOGY LLC"
35428,"PROTERRA ADVERTISING","PROTERRA ADVERTISING - ADDISON, TX, (310)",C00016659,0,Retailer,8939,"PROTERRA ADVERTISING",5400,"PROTERRA ADVERTISING"
35429,"NAKOMA PRODUCTS LLC","NAKOMA PRODUCTS LLC - COAL CITY, IL, (310)",C00016662,0,Retailer,6079,"NAKOMA PRODUCTS LLC",4483,"NAKOMA PRODUCTS LLC"
35430,"PRECISE PRINT GRAPHICS INC","PRECISE PRINT GRAPHICS INC - MISSISSAUGA, ON, (310)",C00016676,0,Retailer,4183,"PRECISE PRINT GRAPHICS INC",5281,"PRECISE PRINT GRAPHICS INC"
35431,"BOULANGERIES COMAS INC","BOULANGERIES COMAS INC - SAINT-LEONARD, QC, (310)",C00016691,0,Retailer,7978,"BOULANGERIES COMAS INC",937,"BOULANGERIES COMAS INC"
35433,"EAGLE INDUSTRIES OF OHIO INCORPORATED","EAGLE INDUSTRIES OF OHIO INCORPORATED - FAIRFIELD, OH, (310)",C00016816,0,Retailer,1879,"EAGLE INDUSTRIES OF OHIO INCORPORATED",2074,"EAGLE INDUSTRIES OF OHIO INCORPORATED"
35434,"COBURN INCORPORATED","COBURN INCORPORATED - HAYESVILLE, OH, (310)",C00016838,0,Retailer,7298,"COBURN INCORPORATED",1431,"COBURN INCORPORATED"
35437,"GINOS BAR B QUE INC","GINOS BAR B QUE INC - Smithville, TN, (310)",C00016944,0,Retailer,3237,"GINOS BAR B QUE INC",2657,"GINOS BAR B QUE INC"
35439,"RB GRAPHICS SERVICE INC","RB GRAPHICS SERVICE INC - SAINT PETERS, MO, (310)",C00017010,0,Retailer,5749,"RB GRAPHICS SERVICE INC",5523,"RB GRAPHICS SERVICE INC"
35440,"AMARO INC","AMARO INC - SAINT-LEONARD, QC, (310)",C00017039,0,Retailer,4933,"AMARO INC",327,"AMARO INC"
35441,"FOR KEEPS LLC","FOR KEEPS LLC - MONROVIA, CA, (310)",C00017042,0,Retailer,7436,"FOR KEEPS LLC",2429,"FOR KEEPS LLC"
35442,"CREATIVE WERKS LLC","CREATIVE WERKS LLC - BENSENVILLE, IL, (310)",C00017095,0,Retailer,2434,"CREATIVE WERKS LLC",1641,"CREATIVE WERKS LLC"
35444,"HILLIARDS BEER LLC","HILLIARDS BEER LLC - SEATTLE, WA, (310)",C00017131,0,Retailer,1442,"HILLIARDS BEER LLC",3033,"HILLIARDS BEER LLC"
35446,"STUDIOS 121 INC","STUDIOS 121 INC - HALTOM CITY, TX, (310)",C00017168,0,Retailer,4779,"STUDIO LLC",6323,"STUDIO LLC"
35447,"PURETAP WATER DISTILLERS LTD","PURETAP WATER DISTILLERS LTD - MISSISSAUGA, ON, (310)",C00017173,0,Retailer,9132,"PURETAP WATER DISTILLERS LTD",5429,"PURETAP WATER DISTILLERS LTD"
35448,"GK DEVELOPMENT INC","GK DEVELOPMENT INC - BARRINGTON, IL, (310)",C00017230,0,Retailer,3334,"GK DEVELOPMENT INC",2662,"GK DEVELOPMENT INC"
35450,"SYSCO FINE MEATS","SYSCO FINE MEATS - VAUGHAN, ON, (310)",C00017250,0,Retailer,6819,"SYSCO CORP",6446,"SYSCO CORP"
35451,"INGENIOUS DESIGNS LLC","INGENIOUS DESIGNS LLC - RONKONKOMA, NY, (310)",C00017306,0,Retailer,5063,"INGENIOUS DESIGNS LLC",3256,"INGENIOUS DESIGNS LLC"
35452,"SKA BREWING","SKA BREWING - Durango, CO, (310)",C00017316,0,Retailer,8730,"SKA BREWING",6041,"SKA BREWING"
35453,"MAGNETIC TICKET AND LABEL","MAGNETIC TICKET AND LABEL - NASHVILLE, TN, (310)",C00017333,0,Retailer,4337,"MAGNETIC TICKET AND LABEL",4032,"MAGNETIC TICKET AND LABEL"
35454,"COSCO INDUSTRIES INCORPORATED","COSCO INDUSTRIES INCORPORATED - HARWOOD HEIGHTS, IL, (310)",C00017338,0,Retailer,1452,"COSCO INDUSTRIES INCORPORATED",1581,"COSCO INDUSTRIES INCORPORATED"
35456,"RALCORP FROZEN BAKERY PRODUCTS","RALCORP FROZEN BAKERY PRODUCTS - SAINT LOUIS, MO, (310)",C00017424,0,Retailer,205,"CONAGRA",1506,"CONAGRA"
35457,"SOULSIGHT INC","SOULSIGHT INC - HIGHLAND PARK, IL, (310)",C00017433,0,Retailer,9261,"SOULSIGHT INC",6116,"SOULSIGHT INC"
35458,"SPIRIT FOODSERVICE INC","SPIRIT FOODSERVICE INC - ANDOVER, MA, (310)",C00017463,0,Retailer,2345,"SPIRIT FOODSERVICE INC",6194,"SPIRIT FOODSERVICE INC"
35459,"ACCESS GROUP CHIINA LTD","ACCESS GROUP CHIINA LTD - KWUN TONG, Kowloon, (310)",C00017468,0,Retailer,1189,"ACCESS GROUP CHINA LTD",101,"ACCESS GROUP CHINA LTD"
35460,"PARATUS INDUSTRIES","PARATUS INDUSTRIES - BUFFALO, NY, (310)",C00017556,0,Retailer,6152,"PARATUS INDUSTRIES",4983,"PARATUS INDUSTRIES"
35461,"NOTHING BUT NATURE INC","NOTHING BUT NATURE INC - KITCHENER, ON, (310)",C00017563,0,Retailer,9311,"NOTHING BUT NATURE INC",4696,"NOTHING BUT NATURE INC"
35463,"HANOVER ACCESSORIES LLC","HANOVER ACCESSORIES LLC - HUNG HOM, Kowloon, (310)",C00017640,0,Retailer,7888,"HANOVER ACCESSORIES",2917,"HANOVER ACCESSORIES"
35464,"FLEMING INTERNATIONAL","FLEMING INTERNATIONAL - ABERDEEN, HongKong, (310)",C00017652,0,Retailer,6993,"FLEMING INTERNATIONAL",2390,"FLEMING INTERNATIONAL"
35465,"AROMA BAY CANDLES COMPANY LTD","AROMA BAY CANDLES COMPANY LTD - HAI PHONG, (310)",C00017655,0,Retailer,7969,"AROMA BAY CANDLES COMPANY LTD",495,"AROMA BAY CANDLES COMPANY LTD"
35466,"VITALITY FOODSERVICE INC","VITALITY FOODSERVICE INC - Tampa, FL, (310)",C00017658,0,Retailer,574,"VITALITY FOOD SERVIC",6950,"VITALITY FOOD SERVIC"
35467,"INTERNATIONAL AIM CORPORATION","INTERNATIONAL AIM CORPORATION - NEIHU DISTRICT, TAIPEI, (310)",C00017665,0,Retailer,5877,"INTERNATIONAL AIM CORPORATION",3303,"INTERNATIONAL AIM CORPORATION"
